id,id_kab,kabupaten,id_kec,kecamatan,id_desa,desa,tahun,strata_desa_22,total_pend,total_lk,total_pr,pendatang,pend_pergi,total_kk,total_kkp,total_kkmis,total_by,total_balita,total_rmj,total_dw1,total_dw2,total_lansia,petani_lk,petani_pr,nelayan_lk,nelayan_pr,buruh_tani_lk,buruh_tani_pr,buruh_pabrik_lk,buruh_pabrik_pr,pns_lk,pns_pr,swasta_lk,swasta_pr,wiraswasta_lk,wiraswasta_pr,tni_lk,tni_pr,polri_lk,polri_pr,dokter_lk,dokter_pr,bidan,perawat_lk,perawat_pr,pekerja_lain_lk,pekerja_lain_pr,pekerja_lain,pbk_lk,pbk_pr,total_<3_thn,total_3-6_thn,total_7-12_thn,total_13-15_thn,total_16-18_thn,total_19-59_thn,total_>59_thn
25134,3212,KAB. INDRAMAYU,321207,WIDASARI,3212072015,LEUWIGEDE,2023,MAJU,4355,2137,2218,0,0,1331,250,88,5,91,523,1886,1430,420,111,72,1,0,17,7,39,2,26,22,108,43,885,168,4,0,6,0,0,0,5,0,2,53,4,53,4,57,,,,,,,
25135,3212,KAB. INDRAMAYU,321207,WIDASARI,3212072016,KASMARAN,2023,BERKEMBANG,2042,1046,996,2,1,604,80,315,34,72,359,991,457,142,50,50,0,0,365,154,18,6,10,2,145,11,47,17,1,0,1,0,1,0,2,0,0,10,261,10,261,271,,,,,,,
25136,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082007,TULUNGAGUNG,2023,MANDIRI,9134,4793,4341,34,7,4851,432,3045,203,321,1145,6825,902,163,645,438,0,0,352,332,37,26,236,175,550,285,925,375,24,0,17,0,2,1,5,2,5,337,423,337,423,760,,,,,,,
25137,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082008,JENGKOK,2023,MAJU,7297,3545,3752,6,69,2346,647,563,166,496,1622,1763,1820,1181,304,366,0,0,1303,1201,0,0,20,4,253,3,75,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,,,,,,,
25138,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082009,TEGALWIRANGRONG,2023,MAJU,1685,809,876,0,5,625,126,25,16,129,252,790,465,33,191,171,0,0,167,122,14,12,4,5,14,12,163,65,1,1,1,0,0,0,0,1,0,61,32,61,32,93,,,,,,,
25139,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082010,MANGUNTARA,2023,BERKEMBANG,687,344,343,3,5,241,0,21,11,18,13,257,211,10,49,21,0,0,77,65,0,0,0,0,54,45,9,25,0,0,0,0,0,0,0,2,2,0,0,0,0,0,,,,,,,
25140,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082011,JAMBE,2023,MAJU,6037,3073,2964,35,157,2070,104,146,35,71,732,3047,1596,338,325,50,0,0,735,58,1,1,7,5,1,1,22,20,1,0,1,0,2,2,3,1,1,274,180,274,180,454,,,,,,,
25141,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082012,LEMAHAYU,2023,BERKEMBANG,5340,2737,2603,12,10,1750,272,493,29,32,89,1335,1523,651,1782,1188,0,0,347,232,30,10,12,6,95,34,321,200,1,0,0,0,0,0,1,0,2,0,0,0,0,0,,,,,,,
25142,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082013,TENAJAR KIDUL,2023,MAJU,9731,4891,4840,0,0,1965,965,564,100,381,2761,4646,2410,210,551,0,0,0,900,0,0,0,100,0,166,0,50,0,2,0,0,0,1,0,5,7,0,0,0,0,0,0,,,,,,,
25143,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082014,KERTASEMAYA,2023,MAJU,2808,1443,1365,5,9,797,163,0,61,107,446,1112,890,192,13,7,0,0,8,4,56,14,16,16,56,14,12,9,4,0,3,1,1,1,1,1,1,103,102,103,102,205,,,,,,,
25144,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082015,KLIWED,2023,MAJU,3192,1627,1565,37,9,1067,36,365,47,86,348,1120,1463,128,68,29,0,0,1183,946,0,0,21,23,0,0,27,84,7,0,4,0,3,0,9,4,11,123,456,123,456,579,,,,,,,
25145,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082016,TENAJAR,2023,MAJU,9082,4613,4469,2,22,2516,523,793,87,182,1419,4220,2632,726,572,155,0,0,91,39,96,38,19,10,87,43,1717,561,5,0,1,0,0,0,2,2,7,293,156,293,156,449,,,,,,,
25146,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082017,LARANGAN JAMBE,2023,BERKEMBANG,2556,1241,1315,0,0,992,0,275,4,17,373,1184,826,152,200,0,0,0,355,0,0,0,1,0,40,0,20,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,,,,,,,
25147,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082018,TENAJAR LOR,2023,MAJU,8107,3980,4127,20,25,1974,401,200,140,574,1547,3719,1732,317,403,350,4,0,980,180,559,360,145,120,257,145,556,657,3,0,0,2,2,1,9,6,7,387,158,387,158,545,,,,,,,
25148,3212,KAB. INDRAMAYU,321208,KERTASEMAYA,3212082019,SUKAWERA,2023,BERKEMBANG,2606,1290,1316,3,6,846,133,195,17,38,203,572,340,73,215,3,0,0,234,251,22,27,10,3,115,186,374,186,0,0,0,0,0,0,1,1,3,58,13,58,13,71,,,,,,,
25149,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092001,PURWAJAYA,2023,MAJU,4651,2320,2331,4,6,1899,268,480,160,200,591,1417,1691,325,650,521,0,0,680,580,48,0,10,9,0,0,407,412,6,0,5,0,0,0,4,0,2,532,142,532,142,674,,,,,,,
25150,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092002,KAPRINGAN,2023,MAJU,9937,4902,5035,20,4,3629,718,2615,436,47,600,4087,3984,783,1283,1173,0,0,67,47,50,30,28,10,37,8,55,52,7,0,2,0,0,0,3,0,4,1000,3541,1000,3541,4541,,,,,,,
25151,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092003,SINGAKERTA,2023,MAJU,5591,2794,2797,2,3,1773,297,670,200,410,583,2025,1623,750,352,237,85,0,1440,355,33,36,10,2,29,15,456,60,0,0,3,0,0,0,1,2,0,56,72,56,72,128,,,,,,,
25152,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092004,DUKUHJATI,2023,MAJU,8230,3870,4360,14,11,3246,300,0,102,317,2228,2730,2422,420,1259,303,56,0,1132,756,134,93,4,3,13,0,138,187,0,0,0,0,0,0,5,0,0,116,139,116,139,255,,,,,,,
25153,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092005,TEGALMULYA,2023,MAJU,7776,3757,4019,4,4,2525,487,1429,143,287,1199,3058,2522,459,894,0,13,0,1052,0,195,23,14,6,0,0,217,0,0,0,0,0,0,0,3,1,1,1107,12,1107,12,1119,,,,,,,
25154,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092006,KEDUNGWUNGU,2023,MAJU,6796,3375,3421,18,10,2295,512,689,256,310,1041,3168,1710,311,472,140,9,0,1603,787,56,40,12,6,70,30,692,292,1,0,1,0,0,0,4,0,1,1158,686,1158,686,1844,,,,,,,
25155,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092007,SRENGSENG,2023,MAJU,9093,4508,4585,23,61,3740,974,0,401,856,1058,4225,2195,358,624,0,4,0,699,120,101,96,38,20,108,77,330,106,9,0,0,0,1,1,5,1,0,201,142,201,142,343,,,,,,,
25156,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092008,LUWUNGGESIK,2023,MAJU,2952,1388,1564,35,28,978,259,315,25,139,461,1234,621,62,276,80,250,0,442,0,5,0,8,2,0,0,216,0,0,0,1,0,0,0,1,1,4,491,0,491,0,491,,,,,,,
25157,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092009,KALIANYAR,2023,MAJU,6471,3328,3143,52,27,2577,303,1130,120,430,1772,2650,2190,372,1780,670,854,0,850,450,2145,1895,300,200,100,130,500,400,17,5,2,3,6,8,5,1,6,2532,1340,2532,1340,3872,,,,,,,
25158,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092010,KRANGKENG,2023,MAJU,8670,4700,3970,25,70,2360,440,1000,450,670,2523,2491,1766,758,700,165,350,0,1486,36,193,52,18,12,743,187,320,75,4,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
25159,3212,KAB. INDRAMAYU,321209,KRANGKENG,3212092011,TANJAKAN,2023,MAJU,5098,2563,2535,15,13,1941,29,1917,95,233,506,1400,2609,255,442,87,76,0,552,104,0,0,7,2,0,0,205,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
25160,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102008,TANJUNGPURA,2023,MAJU,4695,2420,2275,12,10,1817,23,520,519,688,257,1712,1097,422,130,45,10,0,500,280,22,60,15,15,21,10,100,200,4,0,2,0,0,0,5,0,0,0,0,0,0,0,,,,,,,
25161,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102009,TANJUNGSARI,2023,MAJU,7423,3452,3971,392,226,2429,127,328,229,614,582,2585,2283,1130,3680,162,0,0,402,30,0,0,92,19,2671,75,311,20,3,0,2,0,1,1,2,0,1,3,5,3,5,8,,,,,,,
25162,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102010,PRINGGACALA,2023,MAJU,7300,3688,3612,12,48,2406,706,1556,326,457,744,3390,1673,437,214,131,7,2,90,30,14,17,15,14,31,17,61,73,1,0,1,0,2,1,2,1,2,0,4,0,4,4,,,,,,,
25163,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102011,BENDA,2023,MAJU,9077,4521,4556,3,11,2416,709,485,157,368,1187,1994,1211,238,340,336,510,40,510,503,0,0,16,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,,,,
25164,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102012,SENDANG,2023,MAJU,6233,3127,3106,35,22,1836,477,574,136,215,796,2978,1814,294,352,344,111,12,485,421,53,27,216,25,472,290,1231,1023,4,1,2,1,1,1,1,1,1,5,1,5,1,6,,,,,,,
25165,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102013,KARANGAMPEL KIDUL,2023,MANDIRI,13770,6872,6898,0,0,7023,0,0,0,0,1225,5738,5694,1654,205,0,6,0,42,0,0,0,166,0,0,0,0,0,13,0,13,0,4,0,4,0,12,0,2779,0,2779,2779,,,,,,,
25166,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102014,KARANGAMPEL,2023,MANDIRI,8252,4038,4214,12,2,2803,169,495,196,662,1628,2192,2296,376,395,175,65,0,765,206,127,198,28,28,41,21,530,440,3,0,4,2,3,2,3,2,0,2425,1970,2425,1970,4395,,,,,,,
25167,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102015,DUKUH JERUK,2023,MANDIRI,6290,3103,3187,0,0,1904,13,356,158,169,1216,2790,2952,226,555,0,60,0,75,0,0,0,18,0,427,0,400,0,5,0,5,0,0,0,3,0,3,2,0,2,0,2,,,,,,,
25168,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102016,DUKUH TENGAH,2023,MAJU,6159,3123,3036,0,0,1175,250,315,105,98,502,2596,2349,712,90,0,5,0,150,70,50,25,6,4,10,4,87,23,2,0,2,0,1,2,1,0,2,100,14,100,14,114,,,,,,,
25169,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102017,MUNDU,2023,MAJU,8238,4145,4093,0,0,2587,476,650,3,2,628,3564,3160,886,1500,17,3,0,528,30,89,7,29,8,89,0,2476,19,2,0,1,0,1,0,0,1,2,0,1137,0,1137,1137,,,,,,,
25170,3212,KAB. INDRAMAYU,321210,KARANGAMPEL,3212102019,KAPLONGAN LOR,2023,MAJU,5032,2553,2479,1,15,1466,730,254,67,350,1085,1459,1357,139,1452,6,2,0,263,170,50,9,23,16,257,143,143,682,5,0,1,0,0,1,1,1,0,0,1,0,1,1,,,,,,,
25171,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112001,SEGERAN KIDUL,2023,MAJU,12250,6201,6049,10,23,6412,737,1100,845,867,1853,4852,5021,674,3432,12,0,0,2592,12,1368,76,61,5,335,0,335,52,6,0,4,0,0,0,7,0,2,2588,8,2588,8,2596,,,,,,,
25172,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112002,SEGERAN LOR,2023,MAJU,13790,5932,7858,0,0,7250,1100,6658,450,523,1798,5025,5025,942,1800,648,101,0,503,281,171,70,99,42,233,233,832,833,3,0,5,0,0,0,6,1,3,2426,4400,2426,4400,6826,,,,,,,
25173,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112003,JUNTIWEDEN,2023,MAJU,4197,2052,2145,40,46,1452,136,239,28,100,611,1780,1537,98,358,259,8,0,189,9,0,0,23,16,41,6,726,490,5,0,3,0,1,1,2,2,4,654,1430,654,1430,2084,,,,,,,
25174,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112004,DADAP,2023,MAJU,17893,9085,8808,104,138,4706,237,1759,281,425,3064,9376,5444,234,102,78,5407,0,201,163,140,111,3,6,475,175,940,1627,1,0,2,0,0,0,5,0,2,724,602,724,602,1326,,,,,,,
25175,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112005,JUNTINYUAT,2023,MANDIRI,6024,2995,3029,20,5,2164,132,250,82,360,865,2253,2126,331,833,375,618,0,618,0,0,0,53,22,632,0,71,0,6,0,3,0,1,1,0,3,0,407,0,407,0,407,,,,,,,
25176,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112006,JUNTIKEDOKAN,2023,BERKEMBANG,9805,4856,4949,8,18,3569,611,358,78,591,1477,3479,3583,597,400,56,475,0,25,30,0,0,10,6,1400,239,50,46,1,0,1,0,1,1,3,1,2,2205,3600,2205,3600,5805,,,,,,,
25177,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112007,PONDOH,2023,MAJU,4375,2082,2293,44,56,1415,349,0,24,110,630,1590,1473,363,308,200,1,0,340,220,254,220,7,5,86,44,257,190,0,0,3,0,1,2,1,0,0,412,292,412,292,704,,,,,,,
25178,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112008,SAMBIMAYA,2023,BERKEMBANG,4687,2405,2282,36,38,1621,429,814,47,265,985,1587,1525,524,1378,517,0,0,632,193,52,28,21,11,15,9,188,130,0,0,1,0,0,0,2,0,0,212,112,212,112,324,,,,,,,
25179,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112009,TINUMPUK,2023,MAJU,6196,2868,3328,0,2,1514,110,300,86,256,927,2675,2076,233,875,30,15,0,719,50,17,0,16,1,751,0,75,80,1,0,1,0,0,0,1,0,0,1208,500,1208,500,1708,,,,,,,
25180,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112010,JUNTIKEBON,2023,MAJU,7120,3543,3577,7,4,2535,668,489,113,339,1127,2659,2523,529,560,0,51,0,1645,0,0,0,124,0,433,0,162,0,10,0,9,0,1,0,3,1,4,152,0,152,0,152,,,,,,,
25181,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112011,LOMBANG,2023,BERKEMBANG,6574,3273,3301,6,1,2238,47,815,70,201,798,2342,2868,269,980,467,325,0,176,28,47,0,3,3,254,71,29,0,1,0,1,0,1,0,6,9,6,743,540,743,540,1283,,,,,,,
25182,3212,KAB. INDRAMAYU,321211,JUNTINYUAT,3212112012,LIMBANGAN,2023,BERKEMBANG,5623,2768,2855,15,0,1384,135,562,70,257,2723,1448,945,180,187,0,305,0,670,167,89,40,9,0,15,0,44,20,2,0,0,0,0,0,2,3,2,260,320,260,320,580,,,,,,,
25183,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122001,SLEMAN,2023,MAJU,6439,3204,3235,29,20,5270,225,203,180,224,443,3012,1942,530,356,142,14,0,1485,1216,247,188,30,27,215,76,144,127,8,0,4,0,2,1,28,7,16,494,163,494,163,657,,,,,,,
25184,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122002,TAMBI,2023,MAJU,4660,2340,2320,20,40,1238,123,260,520,307,910,1872,1108,162,107,92,5,0,1020,804,160,130,40,37,80,60,58,40,9,3,5,2,1,1,2,70,49,40,60,40,60,100,,,,,,,
25185,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122003,SUDIKAMPIRAN,2023,BERKEMBANG,3000,1500,1500,20,15,1020,68,638,128,203,612,1602,1577,211,100,60,15,0,1000,300,150,110,35,20,120,60,27,17,4,0,5,0,1,1,12,8,14,40,50,40,50,90,,,,,,,
25186,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122004,TAMBI LOR,2023,MAJU,4614,2251,2363,16,6,1340,283,449,70,290,750,1583,1778,225,1238,65,0,0,65,30,8,5,30,16,40,20,60,98,0,0,2,0,0,0,1,0,1,0,0,0,0,0,,,,,,,
25187,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122005,SLEMAN LOR,2023,MAJU,5992,2297,3695,36,30,1746,216,131,214,210,647,2459,1811,131,100,80,0,0,300,400,260,122,50,43,204,66,81,106,5,0,5,1,0,1,6,3,8,40,60,40,60,100,,,,,,,
25188,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122006,MAJASARI,2023,MANDIRI,3745,1880,1865,4,3,1299,244,96,220,220,439,1509,1120,451,826,123,0,0,80,44,29,22,32,12,26,13,34,22,2,0,4,0,2,0,2,0,2,123,99,123,99,222,,,,,,,
25189,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122007,MAJASIH,2023,MAJU,3924,1917,2007,27,14,1526,305,17,77,125,750,2099,445,428,1500,1000,0,0,800,700,14,0,14,15,300,150,40,50,1,0,2,0,3,1,3,5,3,200,200,200,200,400,,,,,,,
25190,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122008,SLIYEG,2023,MAJU,5571,2716,2855,15,3,2085,20,300,263,197,484,2165,1116,246,343,140,0,0,250,150,80,67,18,7,21,4,670,9,0,0,0,0,0,1,1,2,4,876,308,876,308,1184,,,,,,,
25191,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122009,GADINGAN,2023,BERKEMBANG,7178,3539,3639,30,28,2059,595,0,205,100,838,2780,1700,453,215,150,0,0,218,165,64,24,8,6,260,105,150,350,4,0,3,0,0,0,4,0,4,10,65,10,65,75,,,,,,,
25192,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122010,MEKARGADING,2023,BERKEMBANG,3820,1870,1950,55,60,1656,1050,932,111,422,612,1065,1000,399,1300,1000,0,0,604,500,156,180,25,15,111,90,98,55,6,0,2,0,0,0,1,0,1,250,150,250,150,400,,,,,,,
25193,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122011,SLIYEG LOR,2023,MAJU,3538,1793,1745,21,9,1385,222,121,34,96,560,1528,607,314,966,313,0,0,33,24,11,6,12,10,42,52,404,86,0,0,4,0,1,0,1,3,6,10,19,10,19,29,,,,,,,
25194,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122012,TUGU KIDUL,2023,MAJU,7112,2861,4251,34,12,2256,297,522,190,257,1261,3514,1505,385,1501,246,7,0,1501,246,60,7,36,0,20,0,80,25,1,0,1,0,1,0,3,3,0,150,50,150,50,200,,,,,,,
25195,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122013,TUGU,2023,MAJU,8215,4129,4086,146,159,2342,596,1033,125,400,1858,2466,3711,185,1070,300,5,0,1500,500,40,6,20,10,100,50,180,41,5,0,6,0,2,1,10,0,10,50,500,50,500,550,,,,,,,
25196,3212,KAB. INDRAMAYU,321212,SLIYEG,3212122016,LONGOK,2023,BERKEMBANG,3164,1572,1592,5,10,1224,326,86,124,153,587,1715,1265,133,200,35,8,0,700,300,20,30,22,3,15,25,62,35,0,0,0,0,0,0,1,1,3,27,54,27,54,81,,,,,,,
25197,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132001,SUKALILA,2023,MAJU,2212,1124,1088,0,0,607,507,100,56,420,416,769,380,61,200,98,0,0,80,79,0,0,13,10,100,80,60,40,1,0,1,0,0,0,2,0,0,241,300,241,300,541,,,,,,,
25198,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132002,PILANGSARI,2023,MAJU,3061,1489,1572,15,20,1221,392,809,45,150,595,1298,621,352,1230,1440,9,0,370,420,56,80,13,17,95,60,218,150,7,0,3,0,0,0,2,1,2,320,120,320,120,440,,,,,,,
25199,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132003,JATIBARANG BARU,2023,MANDIRI,10539,4846,5693,19,21,3232,774,1113,49,1100,1936,3616,3024,492,20,0,0,0,0,0,1032,800,102,62,517,400,428,117,9,0,6,0,0,0,2,0,0,4122,3000,4122,3000,7122,,,,,,,
25200,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132004,BULAK,2023,MANDIRI,8737,4347,4390,28,13,2322,398,604,13,837,1306,3136,2910,517,740,0,0,0,114,0,296,0,22,0,1491,0,448,0,47,0,25,0,0,0,3,0,0,0,0,0,0,0,,,,,,,
25201,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132005,BULAK LOR,2023,MAJU,5712,2811,2901,52,15,1949,146,243,75,525,828,2133,1945,241,400,486,3,0,422,400,220,170,55,44,500,631,240,240,25,0,25,5,4,1,6,0,0,175,857,175,857,1032,,,,,,,
25202,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132006,JATIBARANG,2023,MANDIRI,8685,4365,4320,24,74,2733,143,593,27,529,1048,5194,887,376,11,0,0,0,12,0,0,0,520,0,0,0,2277,0,15,0,30,0,8,0,10,0,0,2966,0,2966,0,2966,,,,,,,
25203,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132007,KEBULEN,2023,MAJU,6668,3289,3379,2,2,2053,436,525,102,399,996,2993,1900,374,200,53,0,0,40,16,200,194,40,14,1000,524,153,100,5,0,5,0,2,0,4,0,4,2100,2014,2100,2014,4114,,,,,,,
25204,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132008,PAWIDEAN,2023,MAJU,6134,3056,3078,15,7,2091,220,750,134,525,1364,2932,2006,221,300,160,0,0,301,44,274,200,101,39,116,50,166,25,6,0,5,0,0,0,3,6,7,918,843,918,843,1761,,,,,,,
25205,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132009,JATISAWIT,2023,MAJU,3770,2045,1725,23,15,1462,256,242,18,64,450,1975,1495,303,950,183,1,0,300,173,0,0,20,17,201,285,30,6,10,0,5,0,0,0,0,0,2,1023,400,1023,400,1423,,,,,,,
25206,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132010,JATISAWIT LOR,2023,MAJU,3584,1994,1590,17,11,1671,120,450,37,272,620,1335,1145,221,495,350,7,0,590,150,25,15,21,5,67,30,1350,1135,1,0,2,0,0,0,1,3,0,130,470,130,470,600,,,,,,,
25207,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132011,KRASAK,2023,MAJU,5902,3012,2890,15,8,2070,203,632,35,285,950,2330,1910,352,1230,1440,9,0,370,420,20,250,13,17,950,23,117,955,7,0,3,0,0,0,2,2,2,320,120,320,120,440,,,,,,,
25208,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132012,KALIMATI,2023,BERKEMBANG,3140,1631,1509,21,15,1340,202,350,45,225,515,1659,331,230,832,980,0,0,250,183,11,8,5,3,160,185,51,43,1,0,5,0,0,0,0,0,1,15,11,15,11,26,,,,,,,
25209,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132013,MALANGSEMIRANG,2023,MAJU,2699,1330,1369,12,5,1272,540,400,74,184,378,1708,140,215,236,220,20,0,524,0,441,301,8,2,49,5,70,0,1,0,2,0,0,0,0,0,0,526,234,526,234,760,,,,,,,
25210,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132014,LOBENER,2023,BERKEMBANG,4377,1942,2435,15,17,1482,246,458,48,292,427,1336,767,178,877,63,0,0,335,265,335,240,25,16,77,33,76,0,7,0,5,3,0,0,2,4,4,873,392,873,392,1265,,,,,,,
25211,3212,KAB. INDRAMAYU,321213,JATIBARANG,3212132015,LOBENER LOR,2023,BERKEMBANG,5085,2184,2901,20,17,1200,200,384,85,201,1008,1771,1311,352,684,500,9,0,370,420,20,45,13,17,86,23,117,32,7,0,3,0,0,0,1,1,2,320,120,320,120,440,,,,,,,
25212,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142001,TEGALSEMBADRA,2023,MAJU,5585,2598,2987,14,9,2392,300,115,98,278,578,1035,672,76,116,68,5,0,267,134,26,36,10,15,25,35,1103,203,1,6,4,9,2,1,1,5,2,10,19,10,19,29,,,,,,,
25213,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142002,SUKAREJA,2023,MAJU,3228,1607,1621,21,12,1178,332,0,40,39,532,1297,1021,233,134,59,3,0,335,120,46,250,7,5,196,37,355,229,2,0,2,0,2,0,1,4,1,8,17,8,17,25,,,,,,,
25214,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142003,SUKAURIP,2023,MANDIRI,5182,2569,2613,0,0,1583,291,200,571,365,698,2021,862,519,80,25,0,0,350,128,40,10,35,23,90,0,15,15,2,0,5,0,0,0,3,0,4,950,554,950,554,1504,,,,,,,
25215,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142004,RAWADALEM,2023,MAJU,3669,1830,1839,50,40,1200,50,150,100,250,769,800,1700,50,150,50,0,0,350,50,0,0,20,30,150,0,300,50,0,0,2,0,0,0,0,0,1,110,55,110,55,165,,,,,,,
25216,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142005,GELARMENDALA,2023,BERKEMBANG,1419,731,688,0,0,481,100,137,15,70,250,612,404,50,50,30,2,0,113,66,15,0,3,1,3,0,312,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,
25217,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142006,TEGALURUNG,2023,MANDIRI,5860,2963,2897,240,65,2614,304,489,66,318,1511,2075,1799,91,35,20,10,0,550,150,200,150,36,11,238,143,1145,1307,2,0,7,0,0,1,2,5,3,7,177,7,177,184,,,,,,,
25218,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142007,BALONGAN,2023,MANDIRI,7339,3234,4105,189,54,2432,438,450,63,258,1459,3541,2227,361,116,68,243,16,27,0,0,0,10,15,12,7,1103,203,6,0,4,0,0,0,3,4,0,0,0,0,0,0,,,,,,,
25219,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142008,MAJAKERTA,2023,MANDIRI,4498,2265,2233,7,11,1473,23,255,75,114,448,2185,1608,130,155,77,113,0,83,52,52,28,3,3,321,98,167,186,1,0,2,0,3,1,1,0,4,277,138,277,138,415,,,,,,,
25220,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142009,SUDIMAMPIR,2023,MAJU,6085,3090,2995,12,30,2170,290,1099,111,362,980,1584,2354,694,681,52,5,0,1251,468,0,0,26,22,42,22,177,546,6,0,3,2,1,1,2,7,3,7,3,7,3,10,,,,,,,
25221,3212,KAB. INDRAMAYU,321214,BALONGAN,3212142010,SUDIMAMPIR LOR,2023,BERKEMBANG,5711,2785,2926,31,34,1522,455,865,63,196,987,2156,1296,1021,376,74,0,0,289,241,18,57,8,11,0,0,317,219,3,0,6,0,1,1,1,3,0,0,0,0,0,0,,,,,,,
25222,3212,KAB. INDRAMAYU,321215,INDRAMAYU,3212152009,TELUKAGUNG,2023,MAJU,6161,3058,3103,2,3,1820,329,1293,323,1126,1115,2123,1291,566,319,309,7,0,404,215,110,9,66,40,189,81,82,122,6,0,18,3,3,1,4,3,2,103,306,103,306,409,,,,,,,
